"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"WP2877" "WP2877" "Vitamin D receptor pathway" "39/1586" "187/7782" 0.464690047012257 0.769788179265248 0.568077435157347 "79689/1050/54210/4814/4084/7056/3726/1027/126364/6280/240/9926/6275/2050/1992/3091/22997/604/6277/976/5734/4773/412/654/929/2539/10125/283229/3123/6256/7421/23274/215/7077/3684/7292/373863/1030/1559" 39
"WP368" "WP368" "Mitochondrial long chain fatty acid beta-oxidation" "4/1586" "17/7782" 0.467077881013255 0.769788179265248 0.568077435157347 "2180/2182/2181/3033" 4
"WP4493" "WP4493" "Cells and molecules involved in local acute inflammatory response " "4/1586" "17/7782" 0.467077881013255 0.769788179265248 0.568077435157347 "6404/3383/3676/3689" 4
"WP4760" "WP4760" "PKC-gamma calcium signaling pathway in ataxia" "5/1586" "22/7782" 0.475198910990799 0.778605795850814 0.574584535615697 "2776/767/9454/3708/2769" 5
"WP4884" "WP4884" "Pathogenesis of SARS-CoV-2 mediated by nsp9-nsp10 complex" "5/1586" "22/7782" 0.475198910990799 0.778605795850814 0.574584535615697 "64386/3123/916/3122/2534" 5
"WP2875" "WP2875" "Constitutive androstane receptor pathway" "7/1586" "32/7782" 0.486248849245515 0.794394922313893 0.586236372713381 "10499/6667/6256/8648/211/1559/7266" 7
"WP3584" "WP3584" "MECP2 and associated Rett syndrome" "15/1586" "72/7782" 0.508900073288271 0.808324110206813 0.596515638549324 "207/5728/6670/1052/2146/6446/604/80312/4155/6667/1385/6890/54790/2521/2475" 15
"WP186" "WP186" "Homologous recombination" "3/1586" "13/7782" 0.512400517458168 0.808324110206813 0.596515638549324 "57804/4683/5893" 3
"WP3871" "WP3871" "Valproic acid pathway" "3/1586" "13/7782" 0.512400517458168 0.808324110206813 0.596515638549324 "36/3032/1559" 3
"WP3944" "WP3944" "Serotonin and anxiety-related events" "3/1586" "13/7782" 0.512400517458168 0.808324110206813 0.596515638549324 "5579/5530/5341" 3
"WP4259" "WP4259" "Disorders of folate metabolism and transport" "3/1586" "13/7782" 0.512400517458168 0.808324110206813 0.596515638549324 "10588/471/4548" 3
"WP4389" "WP4389" "Bile acids synthesis and enterohepatic circulation " "3/1586" "13/7782" 0.512400517458168 0.808324110206813 0.596515638549324 "5594/5595/6555" 3
"WP4484" "WP4484" "Control of immune tolerance by vasoactive intestinal peptide" "3/1586" "13/7782" 0.512400517458168 0.808324110206813 0.596515638549324 "355/942/941" 3
"WP4947" "WP4947" "Nitric oxide metabolism in cystic fibrosis" "3/1586" "13/7782" 0.512400517458168 0.808324110206813 0.596515638549324 "23564/10419/54496" 3
"WP3413" "WP3413" "NOTCH1 regulation of endothelial cell calcification" "4/1586" "18/7782" 0.515401226739267 0.808324110206813 0.596515638549324 "6303/7422/5327/4851" 4
"WP3664" "WP3664" "Regulation of Wnt / B-catenin signaling by small molecule compounds" "4/1586" "18/7782" 0.515401226739267 0.808324110206813 0.596515638549324 "324/154141/6424/8658" 4
"WP4533" "WP4533" "Transcription co-factors SKI and SKIL protein partners" "4/1586" "18/7782" 0.515401226739267 0.808324110206813 0.596515638549324 "10419/26524/3622/9113" 4
"WP78" "WP78" "TCA cycle (aka Krebs or citric acid cycle)" "4/1586" "18/7782" 0.515401226739267 0.808324110206813 0.596515638549324 "6390/6392/3420/1431" 4
"WP15" "WP15" "Selenium micronutrient network" "19/1586" "92/7782" 0.515867837895072 0.808324110206813 0.596515638549324 "51734/241/7296/6648/19/3553/240/22928/7295/10935/2936/85465/4548/3383/5743/9403/51714/5327/2678" 19
"WP4537" "WP4537" "Hippo-Yap signaling pathway" "5/1586" "23/7782" 0.517787686253474 0.808324110206813 0.596515638549324 "23012/26524/9113/23043/10397" 5
"WP5044" "WP5044" "Kynurenine pathway and links to cell senescence" "5/1586" "23/7782" 0.517787686253474 0.808324110206813 0.596515638549324 "7099/7850/688/440275/27102" 5
"WP5103" "WP5103" "Progeria-associated lipodystrophy" "5/1586" "23/7782" 0.517787686253474 0.808324110206813 0.596515638549324 "4001/4088/10269/83932/2865" 5
"WP4300" "WP4300" "Extracellular vesicles in the crosstalk of cardiac cells" "6/1586" "28/7782" 0.519835188431808 0.809272509414615 0.59721552483491 "7099/967/4318/5728/2114/6774" 6
"WP4008" "WP4008" "NO/cGMP/PKG mediated neuroprotection" "10/1586" "48/7782" 0.526330065652041 0.817120157172506 0.60300682136349 "4792/3553/706/842/805/572/1385/596/331/818" 10
"WP4262" "WP4262" "Breast cancer pathway" "32/1586" "157/7782" 0.532103211242181 0.823807175531971 0.607941612960473 "23401/10023/5894/2885/1459/4616/5594/5595/324/207/672/5728/6655/1021/581/6667/578/5293/6424/4683/5296/10000/3725/2099/8648/6934/545/5290/4851/6932/3815/2475" 32
"WP411" "WP411" "mRNA processing" "27/1586" "133/7782" 0.544173545559688 0.840180034627869 0.620024224842443 "3188/10978/3183/10421/8405/3190/1659/6733/8683/6732/6729/10181/23451/1198/57396/8449/1195/6627/10147/10659/9584/23405/8559/22826/6629/2521/8106" 27
"WP558" "WP558" "Complement and coagulation cascades" "12/1586" "59/7782" 0.555157931334343 0.853681053585263 0.629987516599726 "5329/7056/4179/728/1604/5265/5624/1675/3818/5327/2161/1378" 12
"WP2572" "WP2572" "Primary focal segmental glomerulosclerosis (FSGS)" "15/1586" "74/7782" 0.555955988633819 0.853681053585263 0.629987516599726 "7099/4311/5329/207/1027/5335/7431/4851/3611/50485/1378/7402/81/2534/941" 15
"WP4722" "WP4722" "Glycerolipids and glycerophospholipids" "5/1586" "24/7782" 0.558837532830112 0.855767557085894 0.631527285056831 "84649/23761/8694/5130/10423" 5
"WP3930" "WP3930" "EDA signaling in hair follicle development" "3/1586" "14/7782" 0.566271476557775 0.86245140874111 0.636459739734027 "1896/5971/128178" 3
"WP5037" "WP5037" "Riboflavin and CoQ disorders" "3/1586" "14/7782" 0.566271476557775 0.86245140874111 0.636459739734027 "51004/57107/56997" 3
"WP2516" "WP2516" "ATM signaling pathway" "8/1586" "40/7782" 0.586722748814873 0.888782169363769 0.655890943490026 "637/672/4792/1385/4683/3725/9656/8517" 8
"WP4559" "WP4559" "Interactions between immune cells and microRNAs in tumor microenvironment" "8/1586" "40/7782" 0.586722748814873 0.888782169363769 0.655890943490026 "7048/7099/51311/6778/6774/942/7189/941" 8
"WP299" "WP299" "Nuclear receptors in lipid metabolism and toxicity" "7/1586" "35/7782" 0.589445171104828 0.890505876776649 0.657162980801648 "9619/19/5914/7421/5465/1559/5244" 7
"WP4719" "WP4719" "Eicosanoid metabolism via cyclooxygenases (COX)" "6/1586" "30/7782" 0.593073314346174 0.891571996804379 0.65794974103938 "51/6916/5321/30/5743/3248" 6
"WP4172" "WP4172" "PI3K-Akt signaling pathway" "69/1586" "345/7782" 0.593323713175868 0.891571996804379 0.65794974103938 "7099/5894/1945/3678/2885/3454/4170/5294/3570/2787/5879/5594/5595/2783/207/1027/672/5728/7097/55012/1441/6446/117145/842/6655/1147/5515/2790/572/1021/59345/7039/6850/3082/10488/5525/1978/5586/1385/5293/3716/468/9586/596/7422/3696/5296/3563/10000/2782/2322/3676/23239/3717/5290/284/3815/55844/9180/8517/4914/5578/9170/9470/5008/2475/23035/57521/118788" 69
"WP4521" "WP4521" "Glycosylation and related congenital defects" "5/1586" "25/7782" 0.598058708747188 0.896290651509119 0.661431947358294 "79868/54344/79796/8813/84061" 5
"WP3927" "WP3927" "BMP signaling in eyelid development" "4/1586" "20/7782" 0.605229604074269 0.904625099706754 0.667582486016971 "5595/7039/3725/4851" 4
"WP2857" "WP2857" "Mesodermal commitment pathway" "31/1586" "157/7782" 0.611057302226474 0.910913007563073 0.672222747667823 "5573/31/688/90/1488/23528/4088/3720/8554/3064/5515/84159/4780/6722/9113/80312/79668/203228/10451/2625/3717/9760/23499/2005/8450/1466/659/8030/2131/8728/92" 31
"WP2828" "WP2828" "Bladder cancer" "8/1586" "41/7782" 0.616851361366231 0.917117632507465 0.676801549368685 "5894/4318/5594/1613/23604/7422/5296/1890" 8
"WP4752" "WP4752" "Base excision repair" "6/1586" "31/7782" 0.62738374339394 0.927867536282616 0.684734611903635 "8930/5423/57804/23583/5426/3980" 6
"WP4912" "WP4912" "SARS coronavirus and innate immunity" "6/1586" "31/7782" 0.62738374339394 0.927867536282616 0.684734611903635 "3454/7297/29110/7187/3716/10379" 6
"WP4269" "WP4269" "Ethanol metabolism production of ROS by CYP2E1" "2/1586" "10/7782" 0.635726322873629 0.93773804056425 0.692018707590026 "4780/6667" 2
"WP268" "WP268" "Notch signaling" "9/1586" "47/7782" 0.640680029027962 0.942571142182498 0.695585371829752 "5663/1488/51107/55534/3516/8650/83464/171558/4851" 9
"WP3670" "WP3670" "Interactions between LOXL4 and oxidative stress pathway" "4/1586" "21/7782" 0.646121797115684 0.943169999945492 0.69602730844451 "54536/4780/308/3490" 4
"WP4970" "WP4970" "Galanin receptor pathway" "4/1586" "21/7782" 0.646121797115684 0.943169999945492 0.69602730844451 "1027/1385/7422/5580" 4
"WP5066" "WP5066" "FOXA2 pathway" "4/1586" "21/7782" 0.646121797115684 0.943169999945492 0.69602730844451 "31/8660/133522/2946" 4
"WP2849" "WP2849" "Hematopoietic stem cell differentiation" "12/1586" "63/7782" 0.653389892305119 0.951308599677401 0.702033317611717 "4005/2313/6688/7409/3553/7852/4773/6776/2624/4778/4851/10320" 12
"WP4239" "WP4239" "Epithelial to mesenchymal transition in colorectal cancer" "32/1586" "165/7782" 0.655415638519281 0.951792219245055 0.702390212366644 "7048/9071/6416/5894/3678/2885/4318/5594/5595/207/2146/26524/4088/1432/6655/3091/100506658/80224/5058/58190/7046/5293/3516/5296/114793/10000/7122/5603/5290/4851/7189/6935" 32
"WP3893" "WP3893" "Development and heterogeneity of the ILC family" "6/1586" "32/7782" 0.659953334351269 0.95437031646007 0.704292760227135 "4783/3553/2625/3606/64919/9760" 6
"WP2291" "WP2291" "Deregulation of Rab and Rab effector genes in bladder cancer" "3/1586" "16/7782" 0.662285450924248 0.95437031646007 0.704292760227135 "94120/5873/201294" 3
"WP3969" "WP3969" "H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity" "3/1586" "16/7782" 0.662285450924248 0.95437031646007 0.704292760227135 "5366/7289/1466" 3
"WP2873" "WP2873" "Aryl hydrocarbon receptor pathway" "9/1586" "48/7782" 0.667068482114712 0.95880431444621 0.707564899591322 "3726/1027/3553/4780/581/3725/8648/5055/9049" 9
"WP4329" "WP4329" "miRNAs involvement in the immune response in sepsis" "12/1586" "64/7782" 0.676011473613814 0.965584094954253 0.712568146491807 "7099/51311/3659/4792/1432/1147/7187/3383/5971/8517/7189/3665" 12
"WP4224" "WP4224" "Purine metabolism and related disorders" "4/1586" "22/7782" 0.684104660698992 0.965584094954253 0.712568146491807 "50484/3614/471/5198" 4
"WP5111" "WP5111" "Familial hyperlipidemia type 4" "4/1586" "22/7782" 0.684104660698992 0.965584094954253 0.712568146491807 "84649/355/6400/64788" 4
"WP111" "WP111" "Electron transport chain: OXPHOS system in mitochondria" "20/1586" "106/7782" 0.688917523860429 0.965584094954253 0.712568146491807 "4712/6390/6392/6834/1329/1351/6341/4716/4710/10476/7352/7384/4695/4709/292/515/1327/4694/4705/517" 20
"WP1455" "WP1455" "Serotonin transporter activity" "2/1586" "11/7782" 0.689167737446277 0.965584094954253 0.712568146491807 "3553/121278" 2
"WP3630" "WP3630" "NAD metabolism, sirtuins and aging" "2/1586" "11/7782" 0.689167737446277 0.965584094954253 0.712568146491807 "10135/3091" 2
"WP4147" "WP4147" "PTF1A related regulatory pathway" "2/1586" "11/7782" 0.689167737446277 0.965584094954253 0.712568146491807 "3516/4851" 2
"WP5104" "WP5104" "Acquired partial lipodystrophy / Barraquer-Simons syndrome" "2/1586" "11/7782" 0.689167737446277 0.965584094954253 0.712568146491807 "4001/1675" 2
"WP5120" "WP5120" "Inclusion body myositis" "2/1586" "11/7782" 0.689167737446277 0.965584094954253 0.712568146491807 "55851/5663" 2
"WP80" "WP80" "Nucleotide GPCRs" "2/1586" "11/7782" 0.689167737446277 0.965584094954253 0.712568146491807 "1241/136" 2
"WP4204" "WP4204" "Tumor suppressor activity of SMARCB1" "6/1586" "33/7782" 0.690684708490409 0.965584094954253 0.712568146491807 "2146/1021/6604/5977/6603/57492" 6
"WP474" "WP474" "Endochondral ossification" "12/1586" "65/7782" 0.69775717886515 0.967365931205591 0.713883080904669 "50515/4318/51719/207/6777/805/654/54407/7422/6660/5327/860" 12
"WP4808" "WP4808" "Endochondral ossification with skeletal dysplasias" "12/1586" "65/7782" 0.69775717886515 0.967365931205591 0.713883080904669 "50515/4318/51719/207/6777/805/654/54407/7422/6660/5327/860" 12
"WP179" "WP179" "Cell cycle" "23/1586" "122/7782" 0.698329230838443 0.967365931205591 0.713883080904669 "25847/4616/1027/10735/4088/8881/7534/1022/1021/51529/8900/5885/7709/64682/10459/1875/7529/994/545/1030/8556/8555/29945" 23
"WP5064" "WP5064" "7-oxo-C and 7-beta-HC pathways" "5/1586" "28/7782" 0.702903605792315 0.967365931205591 0.713883080904669 "10577/4864/11001/10005/2053" 5
"WP5092" "WP5092" "Interactions of natural killer cells in pancreatic cancer" "5/1586" "28/7782" 0.702903605792315 0.967365931205591 0.713883080904669 "2214/2624/102/374383/4277" 5
"WP3947" "WP3947" "Serotonin and anxiety" "3/1586" "17/7782" 0.704115644476603 0.967365931205591 0.713883080904669 "5579/5530/5341" 3
"WP5109" "WP5109" "Familial hyperlipidemia type 2" "3/1586" "17/7782" 0.704115644476603 0.967365931205591 0.713883080904669 "7391/2053/26119" 3
"WP399" "WP399" "Wnt signaling pathway and pluripotency" "20/1586" "107/7782" 0.705729593940022 0.967365931205591 0.713883080904669 "10023/6416/387/324/1488/5579/120892/5515/5590/85407/3725/1500/4800/5580/6934/960/6932/5578/102800317/5581" 20
"WP272" "WP272" "Blood clotting cascade" "4/1586" "23/7782" 0.719118760582258 0.976738146540626 0.720799456334532 "3818/5327/2161/5055" 4
"WP531" "WP531" "DNA mismatch repair" "4/1586" "23/7782" 0.719118760582258 0.976738146540626 0.720799456334532 "5982/57804/5426/6118" 4
"WP1601" "WP1601" "Fluoropyrimidine activity" "6/1586" "34/7782" 0.719518848163379 0.976738146540626 0.720799456334532 "978/10057/23583/83549/1890/8836" 6
"WP4900" "WP4900" "Purinergic signaling" "6/1586" "34/7782" 0.719518848163379 0.976738146540626 0.720799456334532 "2773/2771/53829/2780/136/5023" 6
"WP4494" "WP4494" "Selective expression of chemokine receptors during T-cell polarization" "5/1586" "29/7782" 0.733266465294035 0.99188384479431 0.731976465347365 "3460/3459/7852/729230/8809" 5
"WP1425" "WP1425" "Bone morphogenic protein (BMP) signaling and regulation" "2/1586" "12/7782" 0.735970753165885 0.99188384479431 0.731976465347365 "860/659" 2
"WP1559" "WP1559" "Transcription factors regulate miRNAs related to cardiac hypertrophy" "2/1586" "12/7782" 0.735970753165885 0.99188384479431 0.731976465347365 "207/6774" 2
"WP5061" "WP5061" "Fatty acid transporters" "3/1586" "18/7782" 0.74185852802407 0.997427016147195 0.736067136845842 "2180/2182/2181" 3
"WP4816" "WP4816" "TGF-beta receptor signaling in skeletal dysplasias" "11/1586" "62/7782" 0.744899403802569 0.999125214646882 0.737320349449094 "7048/5595/4088/6774/7030/7046/3716/3725/10468/860/4054" 11
"WP5046" "WP5046" "NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence" "4/1586" "24/7782" 0.751175006132687 0.999999741804138 0.737965720679585 "10135/3553/2539/9997" 4
"WP536" "WP536" "Calcium regulation in cardiac cells" "28/1586" "152/7782" 0.757227519104777 0.999999741804138 0.737965720679585 "5573/5997/2787/10636/10287/2773/2783/2771/409/5579/64407/7534/805/2776/59345/5590/2870/488/808/3708/818/2869/2782/7529/5580/5578/109/5581" 28
"WP3624" "WP3624" "Lung fibrosis" "11/1586" "63/7782" 0.764257185080875 0.999999741804138 0.737965720679585 "4318/3553/10144/1051/7076/729230/4780/5265/7039/3082/255520" 11
"WP4922" "WP4922" "Mitochondrial complex IV assembly" "6/1586" "36/7782" 0.771424303097997 0.999999741804138 0.737965720679585 "6834/1329/1351/152100/9997/1327" 6
"WP4917" "WP4917" "Proximal tubule transport" "10/1586" "58/7782" 0.771925675319282 0.999999741804138 0.737965720679585 "533/762/8992/529/523/9056/528/51382/6575/9296" 10
"WP560" "WP560" "TGF-beta receptor signaling" "10/1586" "58/7782" 0.771925675319282 0.999999741804138 0.737965720679585 "7048/5595/4088/6774/7030/7046/3716/3725/10468/860" 10
"WP1992" "WP1992" "Genes targeted by miRNAs in adipocytes" "3/1586" "19/7782" 0.775661961641762 0.999999741804138 0.737965720679585 "3759/6722/7114" 3
"WP247" "WP247" "Small ligand GPCRs" "3/1586" "19/7782" 0.775661961641762 0.999999741804138 0.737965720679585 "5724/8698/5734" 3
"WP2879" "WP2879" "Farnesoid X receptor pathway" "3/1586" "19/7782" 0.775661961641762 0.999999741804138 0.737965720679585 "8660/6256/5244" 3
"WP3679" "WP3679" "Cell-type dependent selectivity of CCK2R signaling" "2/1586" "13/7782" 0.776619886930924 0.999999741804138 0.737965720679585 "2776/3708" 2
"WP4792" "WP4792" "Purine metabolism" "2/1586" "13/7782" 0.776619886930924 0.999999741804138 0.737965720679585 "3614/471" 2
"WP2895" "WP2895" "Differentiation of white and brown adipocyte" "4/1586" "25/7782" 0.780340015158496 0.999999741804138 0.737965720679585 "1050/1051/3952/133522" 4
"WP3298" "WP3298" "Melatonin metabolism and effects" "7/1586" "42/7782" 0.781233289339858 0.999999741804138 0.737965720679585 "1889/805/9575/8863/5578/7189/102800317" 7
"WP466" "WP466" "DNA replication" "7/1586" "42/7782" 0.781233289339858 0.999999741804138 0.737965720679585 "5982/7316/57804/23649/5422/5426/6118" 7
"WP45" "WP45" "G1 to S cell cycle control" "11/1586" "64/7782" 0.782572332743851 0.999999741804138 0.737965720679585 "1027/901/1022/1021/8900/10488/23649/1385/5426/6118/1030" 11
"WP3925" "WP3925" "Amino acid metabolism" "16/1586" "91/7782" 0.784654891380844 0.999999741804138 0.737965720679585 "3034/216/6611/3067/2936/30/3155/3033/3939/56922/26275/4357/790/151742/586/1431" 16
"WP4304" "WP4304" "Oligodendrocyte specification and differentiation, leading to myelin components for CNS" "5/1586" "31/7782" 0.787059201654697 0.999999741804138 0.737965720679585 "3553/2919/4155/6660/4974" 5
"WP2848" "WP2848" "Pluripotent stem cell differentiation pathway" "8/1586" "48/7782" 0.790622630901881 0.999999741804138 0.737965720679585 "3577/3570/3082/7422/10468/4851/3815/4907" 8
"WP3594" "WP3594" "Circadian rhythm genes" "38/1586" "207/7782" 0.792284398589277 0.999999741804138 0.737965720679585 "10135/4783/8945/7316/10419/60675/5728/355/2146/4297/1859/26224/3363/10499/5499/2776/23064/1385/468/9575/8863/114781/4987/5927/22809/85457/3725/23239/121278/5971/5465/9967/4914/56938/1390/8473/102800317/3952" 38
"WP5094" "WP5094" "Orexin receptor pathway" "28/1586" "155/7782" 0.793187943024738 0.999999741804138 0.737965720679585 "1050/4616/5594/5595/3726/6446/3553/3091/3720/8439/2355/4780/6722/2796/5914/7422/7428/26031/27230/84230/29896/3383/5296/9760/860/3939/5578/3952" 28
"WP3529" "WP3529" "Zinc homeostasis" "6/1586" "37/7782" 0.794528809071434 0.999999741804138 0.737965720679585 "27173/7922/25800/7782/29985/23516" 6
"WP2118" "WP2118" "Arrhythmogenic right ventricular cardiomyopathy" "13/1586" "76/7782" 0.801769225018883 0.999999741804138 0.737965720679585 "3678/87/488/3696/3676/6443/55799/6934/6932/71/81/60/778" 13
"WP5114" "WP5114" "Nucleotide excision repair in xeroderma pigmentosum " "13/1586" "76/7782" 0.801769225018883 0.999999741804138 0.737965720679585 "5982/672/5887/1022/57804/5426/3980/56852/7508/2067/6118/8450/2072" 13
"WP4142" "WP4142" "Metabolism of spingolipids in ER and Golgi apparatus" "3/1586" "20/7782" 0.805738260036025 0.999999741804138 0.737965720679585 "8877/256435/2589" 3
"WP4707" "WP4707" "Aspirin and miRNAs" "3/1586" "20/7782" 0.805738260036025 0.999999741804138 0.737965720679585 "7422/5743/5465" 3
"WP3658" "WP3658" "Wnt/beta-catenin signaling pathway in leukemia" "4/1586" "26/7782" 0.806722920149644 0.999999741804138 0.737965720679585 "324/207/5914/2322" 4
"WP2853" "WP2853" "Endoderm differentiation" "26/1586" "146/7782" 0.810124722074582 0.999999741804138 0.737965720679585 "31/324/23168/2908/2146/1488/3087/23528/4088/3720/8554/54623/80312/79668/7709/57690/10451/10459/9760/4851/6932/2005/8450/6875/2131/51460" 26
"WP2525" "WP2525" "Trans-sulfuration and one-carbon metabolism" "5/1586" "32/7782" 0.810597325229406 0.999999741804138 0.737965720679585 "25902/4548/23382/2729/27430" 5
"WP34" "WP34" "Ovarian infertility" "5/1586" "32/7782" 0.810597325229406 0.999999741804138 0.737965720679585 "1027/1051/4088/7421/6908" 5
"WP4553" "WP4553" "FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma" "6/1586" "38/7782" 0.815793549771364 0.999999741804138 0.737965720679585 "5594/5595/2146/1848/604/84678" 6
"WP716" "WP716" "Vitamin A and carotenoid metabolism" "7/1586" "44/7782" 0.821592859244226 0.999999741804138 0.737965720679585 "5594/116362/216/8694/5914/6256/6257" 7
"WP4532" "WP4532" "Intraflagellar transport proteins binding to dynein" "4/1586" "27/7782" 0.830463807657767 0.999999741804138 0.737965720679585 "51143/6993/1783/1778" 4
"WP530" "WP530" "Cytokines and inflammatory response" "4/1586" "27/7782" 0.830463807657767 0.999999741804138 0.737965720679585 "3553/2919/3123/3122" 4
"WP2876" "WP2876" "Pregnane X receptor pathway" "5/1586" "33/7782" 0.832010292504227 0.999999741804138 0.737965720679585 "10499/6256/8648/1559/7266" 5
"WP430" "WP430" "Statin inhibition of cholesterol production" "5/1586" "33/7782" 0.832010292504227 0.999999741804138 0.737965720679585 "19/3156/8694/6646/6713" 5
"WP3640" "WP3640" "Imatinib and chronic myeloid leukemia" "3/1586" "21/7782" 0.832341003856082 0.999999741804138 0.737965720679585 "1027/9846/3815" 3
"WP5097" "WP5097" "CCL18 signaling pathway" "9/1586" "56/7782" 0.833711069400374 0.999999741804138 0.737965720679585 "81671/4318/5728/3091/7431/3799/130916/960/3939" 9
"WP4758" "WP4758" "Nephrotic syndrome" "7/1586" "45/7782" 0.839466742846879 0.999999741804138 0.737965720679585 "8029/79934/10269/51004/57107/50485/81" 7
"WP623" "WP623" "Oxidative phosphorylation" "10/1586" "62/7782" 0.839723053211534 0.999999741804138 0.737965720679585 "4712/10159/537/4716/4710/10476/4695/515/4705/517" 10
"WP3933" "WP3933" "Kennedy pathway from sphingolipids" "2/1586" "15/7782" 0.8417340763893 0.999999741804138 0.737965720679585 "23761/5130" 2
"WP5112" "WP5112" "Familial hyperlipidemia type 5" "2/1586" "15/7782" 0.8417340763893 0.999999741804138 0.737965720679585 "6400/64788" 2
"WP4875" "WP4875" "Disruption of postsynaptic signaling by CNV" "5/1586" "34/7782" 0.851405369114718 0.999999741804138 0.737965720679585 "5594/5595/818/1739/8831" 5
"WP4905" "WP4905" "1q21.1 copy number variation syndrome" "4/1586" "28/7782" 0.851723841302009 0.999999741804138 0.737965720679585 "100506658/149013/5571/50848" 4
"WP1602" "WP1602" "Nicotine effect on dopaminergic neurons" "3/1586" "22/7782" 0.855746742249307 0.999999741804138 0.737965720679585 "6571/5499/2782" 3
"WP545" "WP545" "Complement activation" "3/1586" "22/7782" 0.855746742249307 0.999999741804138 0.737965720679585 "5199/1604/1675" 3
"WP2453" "WP2453" "TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc)" "2/1586" "16/7782" 0.867369594312879 0.999999741804138 0.737965720679585 "48/1431" 2
"WP3958" "WP3958" "GPR40 pathway" "2/1586" "16/7782" 0.867369594312879 0.999999741804138 0.737965720679585 "5336/5335" 2
"WP4210" "WP4210" "Tryptophan catabolism leading to NAD+ production" "2/1586" "16/7782" 0.867369594312879 0.999999741804138 0.737965720679585 "10135/64802" 2
"WP4240" "WP4240" "Regulation of sister chromatid separation at the metaphase-anaphase transition" "2/1586" "16/7782" 0.867369594312879 0.999999741804138 0.737965720679585 "51529/5885" 2
"WP47" "WP47" "Hedgehog signaling pathway" "2/1586" "16/7782" 0.867369594312879 0.999999741804138 0.737965720679585 "10284/156" 2
"WP4705" "WP4705" "Pathways of nucleic acid metabolism and innate immune sensing" "2/1586" "16/7782" 0.867369594312879 0.999999741804138 0.737965720679585 "6041/79621" 2
"WP1533" "WP1533" "Vitamin B12 metabolism" "8/1586" "53/7782" 0.873326313038263 0.999999741804138 0.737965720679585 "6648/19/8029/3553/6947/4548/3383/5327" 8
"WP4534" "WP4534" "Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms" "7/1586" "48/7782" 0.884612261873481 0.999999741804138 0.737965720679585 "9113/5058/3696/8994/3689/71/60" 7
"WP129" "WP129" "Matrix metalloproteinases" "4/1586" "30/7782" 0.887503471614004 0.999999741804138 0.737965720679585 "4318/64386/7076/7077" 4
"WP3527" "WP3527" "Pre-implantation embryo" "9/1586" "60/7782" 0.888261194274732 0.999999741804138 0.737965720679585 "366/4084/2101/7538/1649/2624/57504/2625/1875" 9
"WP4522" "WP4522" "Metabolic pathway of LDL, HDL and TG, including diseases" "2/1586" "17/7782" 0.889136787624383 0.999999741804138 0.737965720679585 "19/26119" 2
"WP5027" "WP5027" "nsp1 from SARS-CoV-2 inhibits translation initiation in the host cell" "2/1586" "17/7782" 0.889136787624383 0.999999741804138 0.737965720679585 "1968/8894" 2
"WP3998" "WP3998" "Prader-Willi and Angelman syndrome" "10/1586" "66/7782" 0.890732322016326 0.999999741804138 0.737965720679585 "2796/1021/5590/114791/57194/8924/81614/8926/1030/123606" 10
"WP334" "WP334" "GPCRs, class B secretin-like" "3/1586" "24/7782" 0.89410750140889 0.999999741804138 0.737965720679585 "976/30817/22859" 3
"WP4312" "WP4312" "Rett syndrome causing genes" "7/1586" "49/7782" 0.897078992729231 0.999999741804138 0.737965720679585 "1398/55869/10014/3064/8295/8831/6907" 7
"WP2874" "WP2874" "Liver X receptor pathway" "1/1586" "10/7782" 0.897774697674021 0.999999741804138 0.737965720679585 "6256" 1
"WP496" "WP496" "Steroid biosynthesis" "1/1586" "10/7782" 0.897774697674021 0.999999741804138 0.737965720679585 "51478" 1
"WP5050" "WP5050" "TCA cycle in senescence" "1/1586" "10/7782" 0.897774697674021 0.999999741804138 0.737965720679585 "4200" 1
"WP704" "WP704" "Methylation pathways" "1/1586" "10/7782" 0.897774697674021 0.999999741804138 0.737965720679585 "27430" 1
"WP2371" "WP2371" "Parkinson's disease pathway" "13/1586" "84/7782" 0.899205756595431 0.999999741804138 0.737965720679585 "317/842/1432/27429/120892/118424/5071/11315/7326/7332/5603/6311/51465" 13
"WP3942" "WP3942" "PPAR signaling pathway" "10/1586" "67/7782" 0.901151283869527 0.999999741804138 0.737965720679585 "51/2180/2182/2181/6256/30/6257/11001/3611/5465" 10
"WP5108" "WP5108" "Familial  hyperlipidemia type 1" "2/1586" "18/7782" 0.907546570074422 0.999999741804138 0.737965720679585 "6400/64788" 2
"WP4336" "WP4336" "ncRNAs involved in Wnt signaling in hepatocellular carcinoma" "14/1586" "91/7782" 0.9105143597853 0.999999741804138 0.737965720679585 "23401/10023/1459/324/2146/1488/85407/6424/3725/6934/59343/6932/5176/102800317" 14
"WP727" "WP727" "Monoamine transport" "4/1586" "32/7782" 0.915496501196449 0.999999741804138 0.737965720679585 "3553/1432/114907/121278" 4
