"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0044798" "GO:0044798" "nuclear transcription factor complex" "54/3549" "201/19717" 0.00113792728890472 0.855721321256351 0.00616442723684408 "TAF12/CEBPA/MXD3/JUNB/MED18/TLE4/CEBPB/DDIT3/SMAD3/ING2/TLE3/HIF1A/GTF2B/STAT3/RARA/TAF10/MED8/CDK7/NFATC2/MED31/MAX/GTF3C4/CREB1/MED25/ATF4/PTOV1/TAF7/TAF3/RXRA/JUN/BRF2/GTF3C5/HYAL2/ASCL2/RXRB/E2F5/VDR/NFYA/TRRAP/WWOX/TCF7L2/PPARA/ERCC1/NR1H2/GTF3C6/ATF1/GTF2F1/ERCC4/TAF4B/TAF13/TBP/GTF2E1/TCF12/GTF2A2" 54
"GO:0002102" "GO:0002102" "podosome" "13/3549" "30/19717" 0.00113809283985886 0.85584581557386 0.00616442723684408 "LCP1/BIN2/SH3PXD2A/ADAM8/DBNL/WDR1/HNRNPK/TPM4/ACTR2/PTPN12/ARHGEF5/GSN/ARHGEF2" 13
"GO:0061702" "GO:0061702" "inflammasome complex" "8/3549" "14/19717" 0.0011653830373696 0.876368044101941 0.00625154868224585 "CASP4/NLRP6/PYCARD/CASP1/NLRP3/DHX33/NLRC4/GSDMD" 8
"GO:1905368" "GO:1905368" "peptidase complex" "28/3549" "89/19717" 0.0014569352231319 1 0.00774110945623969 "PSMB3/TAF12/ZFAND2B/PSMB9/PSMB10/PSMB8/PSMD13/PSME1/PSMC1/ADRM1/HTRA2/RAD23B/PSMB4/ATXN7L3/PSMD7/PSMD6/SEC11A/UBE3C/TRRAP/PSMC4/UBQLN4/PSMA7/VCP/PSMB5/PSMD9/PSMD8/PSMA1/USP14" 28
"GO:0055037" "GO:0055037" "recycling endosome" "48/3549" "176/19717" 0.00147639738337232 1 0.00777051254406484 "ABCG1/RAB35/HLA-E/PACSIN2/CMTM6/RAB11FIP1/RAC1/VAMP3/TUBA1A/TBC1D14/ZFYVE27/SLC11A2/MCTP1/PLEKHB2/RAB8B/SORL1/STX12/VIPAS39/RAB8A/HLA-C/SLC31A2/AVL9/HLA-A/TUBGCP4/B2M/RAB10/LMTK2/UNC13D/RAB11FIP4/TNIK/HLA-B/EHD1/RABGEF1/ATP11B/RAB4B/HLA-F/VPS16/RAB11A/MCOLN2/ULK1/BAIAP3/RFFL/ARFGEF2/NTRK1/SCAMP1/NDRG1/STX7/LDLRAP1" 48
"GO:0042470" "GO:0042470" "melanosome" "32/3549" "106/19717" 0.00150596919109242 1 0.00777937301441504 "SDCBP/RAB35/CD63/FLOT1/RAC1/ATP6V1B2/RAB32/RAB1A/STX3/RPN1/GNA13/TMEM33/RAB2A/RAB27A/ATP6V0A1/YWHAZ/CTSD/RAB5A/LAMP1/DNAJC5/PPIB/SEC22B/CAPG/P4HB/RAB5C/YWHAB/MREG/GGH/HPS4/RAB7A/MLANA/SERPINF1" 32
"GO:0048770" "GO:0048770" "pigment granule" "32/3549" "106/19717" 0.00150596919109242 1 0.00777937301441504 "SDCBP/RAB35/CD63/FLOT1/RAC1/ATP6V1B2/RAB32/RAB1A/STX3/RPN1/GNA13/TMEM33/RAB2A/RAB27A/ATP6V0A1/YWHAZ/CTSD/RAB5A/LAMP1/DNAJC5/PPIB/SEC22B/CAPG/P4HB/RAB5C/YWHAB/MREG/GGH/HPS4/RAB7A/MLANA/SERPINF1" 32
"GO:0005775" "GO:0005775" "vacuolar lumen" "47/3549" "172/19717" 0.00157320755426911 1 0.00805214875676126 "SDCBP/NEU1/MNDA/LAMP2/HEBP2/ASAH1/PYCARD/CTSS/IST1/GCA/MAPK1/DNAJC3/CUBN/CAP1/IMPDH1/NPC2/CPPED1/HEXB/DAPK2/GLA/ACTR2/CTSD/GRN/GBA/UNC13D/IFI30/PPT1/TUBB4B/ACTR10/FTL/GNS/ARHGAP45/PRKCD/DYNC1H1/CTSA/GGH/VCP/GLB1/DSN1/GYG1/LYZ/PADI2/TRAPPC1/ARSA/PSAP/NHLRC3/IDS" 47
"GO:0005802" "GO:0005802" "trans-Golgi network" "61/3549" "236/19717" 0.00160221371998812 1 0.00812606001525074 "CA4/YIPF1/ARFGAP3/MME/RAB31/RAC1/RAB32/STX10/VAMP3/KIF13A/RAB43/DENND5A/SORL1/STX6/AP4B1/RAB8A/WLS/ARFIP1/LRRK2/BECN1/RAB21/AFTPH/RAB30/CHST7/BICD1/GRN/CLTA/STX4/COG2/GBA/RAB10/GOLPH3/IGF2R/DNM2/AP1S1/PCSK7/HLA-DRB1/ADAM10/ATP11B/ARAP1/FAM91A1/COG8/OCRL/AP1S2/RAB11A/ATXN2/BAIAP3/HLA-DRA/ARFGEF2/COG7/TBC1D23/MLANA/HLA-DPB1/ATP7A/SCAMP1/CALN1/SLC10A7/HLA-DPA1/WDR11/CORO7/ARFGAP2" 61
"GO:0030864" "GO:0030864" "cortical actin cytoskeleton" "28/3549" "90/19717" 0.00175748155758587 1 0.00876562446347291 "HCLS1/FLOT1/CAP1/GMFG/BIN3/CORO1A/DBNL/ACTR3/WDR1/EPB41L2/CAPZA2/ACTR2/MAEA/MYADM/CAPZA1/FLOT2/WAS/CFL1/LASP1/CLDN5/COTL1/CALD1/GSN/SPTAN1/TIGD5/SPTBN1/UTRN/HIP1R" 28
"GO:0035770" "GO:0035770" "ribonucleoprotein granule" "58/3549" "223/19717" 0.00175974045832739 1 0.00876562446347291 "RBM23/RAC1/ZC3H12D/TUBA1A/TRIM21/AGO4/DIS3L2/ZFP36/TNRC6A/CDC42/DCP2/SQSTM1/DDX3X/ROCK1/PAN2/RC3H1/HNRNPK/UPF2/SUMO1/CKAP4/HNRNPA3/TDRKH/IQGAP1/CLOCK/ZFP36L1/ZC3H12A/FXR2/KPNB1/TNRC6C/CNOT8/C9orf72/LIG4/LARP1/NUFIP2/TIAL1/LIMD1/LARP4B/UPF1/PIWIL2/POLR2G/PABPC4/VCP/EDC3/ATXN2/CARHSP1/NFKBIZ/PUM1/APOBEC3D/ACTB/GABPB1/DDX28/TSTD1/TUT4/TDRD9/FASTKD5/RPTOR/CTSH/CHTOP" 58
"GO:0031985" "GO:0031985" "Golgi cisterna" "34/3549" "116/19717" 0.00190571626115546 1 0.00940875284967297 "PSENEN/YIPF1/BCAP31/FUT7/GALNT3/TMEM115/CHSY1/CANT1/TMEM59/ST3GAL4/APH1A/SORL1/RAB21/ST3GAL2/B4GALT5/GOSR1/RAB30/HACE1/GOLPH3/GALNT1/ST6GAL1/TMED2/GPR89A/UXS1/GOLGA2/INPP5E/GPR89B/ST3GAL3/ARAP1/GOLGA8B/GOLGA5/TMED3/SLC10A7/GOLGA8A" 34
"GO:0030126" "GO:0030126" "COPI vesicle coat" "8/3549" "15/19717" 0.00210445138634356 1 0.0102092378467926 "ARFGAP3/SCYL1/COPE/COPG1/COPB2/TMED3/TMED7/ARFGAP2" 8
"GO:0030127" "GO:0030127" "COPII vesicle coat" "8/3549" "15/19717" 0.00210445138634356 1 0.0102092378467926 "SEC31A/KLHL12/SAR1A/SEC13/PEF1/SEC23B/SEC31B/TMED7" 8
"GO:0016591" "GO:0016591" "RNA polymerase II, holoenzyme" "26/3549" "83/19717" 0.00226123610835758 1 0.0108752734793967 "TAF12/RTF1/ZNF768/POLR2C/GTF2B/PAF1/TAF10/CDK7/RPRD2/TAF7/TAF3/POLR2J/TRRAP/POLR2G/POLR2F/ERCC1/RPRD1B/GTF2F1/ERCC4/SETD5/TAF4B/TAF13/TBP/POLR2J3/GTF2E1/GTF2A2" 26
"GO:0070382" "GO:0070382" "exocytic vesicle" "54/3549" "207/19717" 0.00230923357184473 1 0.011011190221122 "RAB35/PSEN1/SLC40A1/MME/SYTL3/ATP6V0D1/STX10/VAMP3/SLC18A2/MCTP2/STX3/RAB27A/MCTP1/APH1A/RABAC1/RAB8B/NDEL1/PICALM/PDE4B/STXBP5/STX6/SYT15/STX12/RAB8A/LRRK2/SLC9B2/RAB3D/RAB5A/CLTA/STX4/LAMP1/RAB10/STX11/UNC13D/PPT1/SYNGR2/DNAJC5/TOR1A/CALM3/TPRG1L/SEC22B/ADAM10/SLC17A5/TRAPPC4/TMED9/SNAPIN/WDR7/STX2/RAB3A/SCAMP1/BORCS5/STX7/SV2A/PTPRN2" 54
"GO:0042611" "GO:0042611" "MHC protein complex" "11/3549" "25/19717" 0.00234256202467325 1 0.0110754493584016 "HLA-E/HLA-C/HLA-A/B2M/HLA-DRB1/HLA-B/HLA-F/HLA-DRA/HLA-DMA/HLA-DPB1/HLA-DPA1" 11
"GO:0031201" "GO:0031201" "SNARE complex" "17/3549" "47/19717" 0.00236750764472629 1 0.0110993281884558 "STX10/VAMP3/SNAP23/STX3/YKT6/STX5/STXBP5/STX6/STX12/GOSR1/SNAP29/STX4/STX11/GOSR2/SEC22B/STX2/STX7" 17
"GO:0016469" "GO:0016469" "proton-transporting two-sector ATPase complex" "18/3549" "51/19717" 0.00244533771728578 1 0.0113686753522936 "ATP6V0B/PPIF/ATP6V0E1/ATP6V0D1/ATP6V1B2/ATP6V1E1/TMEM199/ATP6V1A/ATP6V0A1/ATP6V1C1/TCIRG1/ATP6AP1/ATP6V1D/ATP6AP1L/ATP5PD/ATP6V1F/ATP5PB/ATP5MC2" 18
"GO:0042629" "GO:0042629" "mast cell granule" "10/3549" "22/19717" 0.00275171967086132 1 0.0126873547242845 "LAT2/SRGN/PIK3CG/CXCR2/SNAP23/LYN/PIK3CD/RASGRP1/KIT/BTK" 10
"GO:0008021" "GO:0008021" "synaptic vesicle" "50/3549" "191/19717" 0.00303120678301236 1 0.0138614287747761 "RAB35/PSEN1/SLC40A1/MME/ATP6V0D1/STX10/VAMP3/SLC18A2/MCTP2/STX3/MCTP1/APH1A/RABAC1/RAB8B/NDEL1/PICALM/PDE4B/STXBP5/STX6/STX12/RAB8A/LRRK2/SLC9B2/RAB3D/RAB5A/CLTA/STX4/LAMP1/RAB10/STX11/PPT1/SYNGR2/DNAJC5/TOR1A/CALM3/TPRG1L/SEC22B/ADAM10/SLC17A5/TRAPPC4/TMED9/SNAPIN/WDR7/STX2/RAB3A/SCAMP1/BORCS5/STX7/SV2A/PTPRN2" 50
"GO:0019898" "GO:0019898" "extrinsic component of membrane" "72/3549" "295/19717" 0.00329863796607211 1 0.0149617297562535 "NRBF2/PACSIN2/SNX10/RHOA/PIK3CG/OSBPL2/SYTL3/GNG5/PLAUR/BST1/GNAI3/TAMM41/CDHR3/APC/CUBN/SNX18/NCF1/GNA13/RB1CC1/GNAI2/COQ8B/HCK/FES/PICALM/AAK1/STXBP5/FOLR3/STK39/COQ6/AP4B1/S100A6/BECN1/GNG10/LYN/TGM3/SYAP1/GNAQ/PIK3CD/GBA/IQGAP1/FGR/ATP2A2/ATG2A/ZC3H12A/SNX16/TOR1A/NUMB/PIK3R2/GNB1/CTNND1/WDFY3/COQ8A/TIAM1/USP8/VPS13D/FCN1/ESYT2/PIK3C2B/NDUFAF5/GNAT2/PIK3CA/CNKSR2/MFGE8/GNA15/ULK1/MTMR3/TPR/SARM1/RAB7A/GNA12/SLA2/FYN" 72
"GO:0016592" "GO:0016592" "mediator complex" "14/3549" "37/19717" 0.00348400130940481 1 0.0156750483360318 "MED18/MED11/MED29/MED30/CDK19/MED8/MED31/HAVCR2/MED13L/MED25/MED22/MED27/THRAP3/PPARGC1B" 14
"GO:0032587" "GO:0032587" "ruffle membrane" "28/3549" "94/19717" 0.00355042941334904 1 0.0158461270658947 "BMX/PACSIN2/LCP1/ITGA5/RHOA/PLEKHO1/RAC1/APC/THEM4/MTMR6/AIF1/PSD4/ARF4/PAK1/FGR/CFL1/DNM2/TIAM1/ARHGAP45/PTPRJ/PLEKHA1/ADGRE2/PLEK/ARHGEF2/MACF1/CORO1C/HIP1R/IFIT5" 28
"GO:0018995" "GO:0018995" "host" "23/3549" "73/19717" 0.00363109526188726 1 0.0159509365006237 "NUP214/UBC/NUP50/NUP98/NUP58/DYNLT1/NUP188/TSG101/BICD1/SCO1/SEC13/KPNB1/GBP2/VPS37C/SEH1L/NUP160/NUP88/KPNA1/NUP35/TPR/NUP153/KPNA6/NUP210" 23
"GO:0043657" "GO:0043657" "host cell" "23/3549" "73/19717" 0.00363109526188726 1 0.0159509365006237 "NUP214/UBC/NUP50/NUP98/NUP58/DYNLT1/NUP188/TSG101/BICD1/SCO1/SEC13/KPNB1/GBP2/VPS37C/SEH1L/NUP160/NUP88/KPNA1/NUP35/TPR/NUP153/KPNA6/NUP210" 23
"GO:0000164" "GO:0000164" "protein phosphatase type 1 complex" "6/3549" "10/19717" 0.00365983798271318 1 0.0159515964707071 "PPP1R3B/PPP1R15B/PPP1R15A/PPP1R11/SHOC2/PPP1CA" 6
"GO:0005684" "GO:0005684" "U2-type spliceosomal complex" "27/3549" "90/19717" 0.00372089490337785 1 0.0160919975421482 "ISY1/CWC25/LUC7L/SYF2/CRNKL1/BUD31/DHX8/IK/BUD13/SNIP1/SNW1/SF3B1/MFAP1/CDC5L/WBP4/EIF4A3/DHX16/TFIP11/RBM22/SNRPA1/CWC22/RNF113A/CCDC12/BCAS2/PRPF18/PRPF40B/SNRPB2" 27
"GO:0042405" "GO:0042405" "nuclear inclusion body" "7/3549" "13/19717" 0.00377724973412763 1 0.0162100595877542 "NUP98/NBN/RAD18/TPR/STUB1/NUP153/PABPN1" 7
"GO:0030119" "GO:0030119" "AP-type membrane coat adaptor complex" "16/3549" "45/19717" 0.00383264824020977 1 0.0163222464227495 "AP5B1/VPS18/FCHO1/PICALM/AP4B1/AFTPH/AP3M2/AP1S1/AP3S1/FCHO2/AP1S2/HIP1R/VPS41/SYNRG/AP5Z1/AP3B1" 16
"GO:0044448" "GO:0044448" "cell cortex part" "48/3549" "184/19717" 0.00389478213199824 1 0.0164612003983977 "EXOC8/HCLS1/FLOT1/CAP1/GMFG/BIN3/CORO1A/CTBP2/DBNL/ACTR3/EXOC6/MAPRE1/WDR1/EPB41L2/MYL12B/CAPZA2/TPM4/ACTR2/MAEA/MYADM/PRKCZ/CAPZA1/EXOC6B/CLTA/FLOT2/WAS/RAB10/CTSZ/TNFAIP2/CFL1/LASP1/CLDN5/GPSM2/COTL1/CTNND1/ACTR1A/CALD1/GSN/SPTAN1/EXOC1/TIGD5/SPTBN1/TMEM250/ASPH/UTRN/ACTN4/ACTB/HIP1R" 48
"GO:0036464" "GO:0036464" "cytoplasmic ribonucleoprotein granule" "54/3549" "212/19717" 0.00398027890547412 1 0.016696065056599 "RBM23/RAC1/ZC3H12D/TUBA1A/TRIM21/AGO4/DIS3L2/ZFP36/TNRC6A/CDC42/DCP2/SQSTM1/DDX3X/ROCK1/PAN2/RC3H1/HNRNPK/UPF2/CKAP4/TDRKH/IQGAP1/CLOCK/ZFP36L1/ZC3H12A/FXR2/KPNB1/TNRC6C/CNOT8/C9orf72/LIG4/LARP1/NUFIP2/TIAL1/LIMD1/LARP4B/UPF1/PIWIL2/POLR2G/PABPC4/VCP/EDC3/ATXN2/CARHSP1/NFKBIZ/PUM1/APOBEC3D/ACTB/GABPB1/TSTD1/TUT4/TDRD9/RPTOR/CTSH/CHTOP" 54
"GO:0005938" "GO:0005938" "cell cortex" "74/3549" "308/19717" 0.00444682580707158 1 0.0185138859210364 "RHOB/BIN2/CYTIP/EXOC8/RHOA/HCLS1/PSEN1/FLOT1/MARCKS/CAP1/GMFG/BIN3/RHOG/CORO1A/CTBP2/AKAP12/DBNL/ACTR3/CDC42/MICAL3/EXOC6/MAPRE1/AGTRAP/WDR1/EPB41L2/MYL12B/CAPZA2/TPM4/ACTR2/MAEA/MYADM/GLRX3/PRKCZ/CAPZA1/PFN1/EXOC6B/CLTA/FLOT2/WAS/RAB10/CTSZ/NEDD9/TNFAIP2/CFL1/LASP1/FRY/MYO1D/CD302/CLDN5/GPSM2/COTL1/PARD6A/ARHGEF7/CTNND1/ACTR1A/CALD1/GSN/SPTAN1/DYNC1H1/EXOC1/WDPCP/TIGD5/CORO1C/SPTBN1/MKLN1/TMEM250/ASPH/TRAF6/UTRN/ACTN4/ACTB/HIP1R/PXN/ARHGAP32" 74
"GO:0099023" "GO:0099023" "tethering complex" "21/3549" "66/19717" 0.00467336117305157 1 0.0192375470039712 "EXOC8/TMEM115/VPS18/CDC42/EXOC6/EXOC6B/COG2/RAB10/TRAPPC8/TNFAIP2/TRAPPC3/TRAPPC4/VPS8/EXOC1/VPS16/COG8/COG7/TRAPPC1/VPS41/TGFBRAP1/NBAS" 21
"GO:0031901" "GO:0031901" "early endosome membrane" "40/3549" "149/19717" 0.0046896057979492 1 0.0192375470039712 "HLA-E/LITAF/CMTM6/STEAP4/PSEN1/EPHB1/RAB31/ZFYVE16/STX12/WLS/SPHK1/RAB21/RUFY1/NAPEPLD/HLA-C/SNX6/ITCH/LDLRAD4/TSG101/RAB5A/KIF16B/HLA-A/B2M/STAM2/ZFYVE28/SNX16/HPS6/PLEKHF2/HLA-B/EHD1/MCOLN3/RABGEF1/RAB5C/SNX13/KIAA0319/HLA-F/OCRL/PMEPA1/NTRK1/STX7" 40
"GO:0030137" "GO:0030137" "COPI-coated vesicle" "11/3549" "27/19717" 0.00482600843604834 1 0.019484501069623 "ARFGAP3/SCYL1/COPE/TMEM199/COPG1/COPB2/TMED2/ACTR1A/TMED3/TMED7/ARFGAP2" 11
"GO:0016363" "GO:0016363" "nuclear matrix" "31/3549" "109/19717" 0.00483692631283554 1 0.019484501069623 "RNASEL/KAT8/LMNB1/LRIF1/CHMP1A/STAG2/ALOX5/AHCTF1/CEBPB/TINF2/GMCL1/ZNF350/MAEA/SRPK1/CASK/PRKCZ/RAD21/SNW1/VIM/CFL1/ATXN7/POLA1/MORC2/PRKCD/JAK2/PHB2/PPIG/RGS12/HLCS/CAD/YY1" 31
"GO:0005721" "GO:0005721" "pericentric heterochromatin" "9/3549" "20/19717" 0.00485458182310135 1 0.019484501069623 "CBX1/NCAPD3/KDM4C/HELLS/CENPB/KDM4D/CBX5/IKZF1/CBX3" 9
"GO:0032580" "GO:0032580" "Golgi cisterna membrane" "27/3549" "92/19717" 0.00518135810762003 1 0.020647517270967 "PSENEN/BCAP31/FUT7/GALNT3/TMEM115/CHSY1/CANT1/ST3GAL4/APH1A/RAB21/ST3GAL2/B4GALT5/HACE1/GOLPH3/GALNT1/ST6GAL1/TMED2/GPR89A/UXS1/GOLGA2/INPP5E/GPR89B/ST3GAL3/ARAP1/GOLGA8B/TMED3/GOLGA8A" 27
"GO:0099522" "GO:0099522" "region of cytosol" "10/3549" "24/19717" 0.00589638372020111 1 0.0233302230063949 "PTEN/CTBP2/STXBP5/PRKCB/HTT/LRRK2/EIF4EBP1/EIF4A3/PPP3CC/MTOR" 10
"GO:0005884" "GO:0005884" "actin filament" "31/3549" "111/19717" 0.0064558734027877 1 0.0253640689657337 "LCP1/HCLS1/ARPC3/RAC1/BIN3/TWF2/CORO1A/PDLIM7/DBNL/VPS18/HCK/DAPK3/WDR1/ACTN1/AIF1/TPM4/SH2B2/PAK1/RAC2/TPM3/WAS/IQGAP1/PSTPIP1/COTL1/AMOT/KEAP1/TIGD5/MARK2/ACTG1/FYN/GAS2" 31
"GO:0002178" "GO:0002178" "palmitoyltransferase complex" "6/3549" "11/19717" 0.006830685471842 1 0.0264639130122534 "GOLGA7B/GOLGA7/ORMDL2/SPTLC1/SPTLC2/SPTSSA" 6
"GO:0019774" "GO:0019774" "proteasome core complex, beta-subunit complex" "6/3549" "11/19717" 0.006830685471842 1 0.0264639130122534 "PSMB3/PSMB9/PSMB10/PSMB8/PSMB4/PSMB5" 6
"GO:0030863" "GO:0030863" "cortical cytoskeleton" "32/3549" "116/19717" 0.00696071302037624 1 0.0267816907499049 "HCLS1/FLOT1/CAP1/GMFG/BIN3/CORO1A/DBNL/ACTR3/MAPRE1/WDR1/EPB41L2/CAPZA2/TPM4/ACTR2/MAEA/MYADM/CAPZA1/FLOT2/WAS/CFL1/LASP1/CLDN5/COTL1/CALD1/GSN/SPTAN1/TIGD5/SPTBN1/UTRN/ACTN4/ACTB/HIP1R" 32
"GO:0000407" "GO:0000407" "phagophore assembly site" "12/3549" "32/19717" 0.0072204001547473 1 0.0275905701659414 "VMP1/NBR1/RB1CC1/SQSTM1/STX12/BECN1/TRAPPC8/ATG2A/ULK2/ULK1/RAB7A/ATG12" 12
"GO:0044215" "GO:0044215" "other organism" "23/3549" "77/19717" 0.0074811623338569 1 0.0280114167216118 "NUP214/UBC/NUP50/NUP98/NUP58/DYNLT1/NUP188/TSG101/BICD1/SCO1/SEC13/KPNB1/GBP2/VPS37C/SEH1L/NUP160/NUP88/KPNA1/NUP35/TPR/NUP153/KPNA6/NUP210" 23
"GO:0044216" "GO:0044216" "other organism cell" "23/3549" "77/19717" 0.0074811623338569 1 0.0280114167216118 "NUP214/UBC/NUP50/NUP98/NUP58/DYNLT1/NUP188/TSG101/BICD1/SCO1/SEC13/KPNB1/GBP2/VPS37C/SEH1L/NUP160/NUP88/KPNA1/NUP35/TPR/NUP153/KPNA6/NUP210" 23
"GO:0044217" "GO:0044217" "other organism part" "23/3549" "77/19717" 0.0074811623338569 1 0.0280114167216118 "NUP214/UBC/NUP50/NUP98/NUP58/DYNLT1/NUP188/TSG101/BICD1/SCO1/SEC13/KPNB1/GBP2/VPS37C/SEH1L/NUP160/NUP88/KPNA1/NUP35/TPR/NUP153/KPNA6/NUP210" 23
"GO:0001772" "GO:0001772" "immunological synapse" "13/3549" "36/19717" 0.0075717464538811 1 0.0281615833021543 "PRKAR1A/CD53/NPTN/CORO1A/BCL10/SKAP1/HAVCR2/DUSP3/ICAM1/CD3E/DLG1/PTPRJ/STX7" 13
"GO:0030136" "GO:0030136" "clathrin-coated vesicle" "47/3549" "188/19717" 0.0098042359216575 1 0.0362233882082849 "RAB35/BCAP31/RGS19/VAMP3/SLC18A2/SNX18/DBNL/SPG21/RAB27A/VPS18/RAB8B/FCHO1/PICALM/AAK1/STX6/ECE1/RAB8A/LMBRD1/AFTPH/TGFA/RAB5A/CLTA/UNC13D/IGF2R/DNAJC5/DNM2/AP1S1/NUMB/HLA-DRB1/FCHO2/KIAA0319/NECAP1/TMED9/VPS16/OCRL/RAB3A/HLA-DRA/HLA-DPB1/ATP7A/SCAMP1/HLA-DPA1/HIP1R/VPS41/SYNRG/ABCB4/LDLRAP1/AP3B1" 47
"GO:0017053" "GO:0017053" "transcriptional repressor complex" "24/3549" "84/19717" 0.0114645383570374 1 0.0420789842744449 "AKIRIN2/SP3/CTBP2/ARID4A/SPEN/LIN37/RLIM/ZNF350/SP1/RBPJ/MTA3/MIER1/JUN/JAZF1/YWHAB/PHF12/ETV3/RELB/C1D/ZFPM1/TBL1X/CBX5/DR1/BAHD1" 24
"GO:0071007" "GO:0071007" "U2-type catalytic step 2 spliceosome" "11/3549" "30/19717" 0.0119872963406218 1 0.0435697480087743 "SYF2/CRNKL1/BUD31/DHX8/SNW1/CDC5L/RBM22/SNRPA1/CWC22/BCAS2/SNRPB2" 11
"GO:0005667" "GO:0005667" "transcription factor complex" "83/3549" "365/19717" 0.012026894591856 1 0.0435697480087743 "TAF12/CEBPA/SRA1/MXD3/HCLS1/LMO2/USF1/JUNB/SPI1/MED18/KLF5/TLE4/PMF1/PBX2/CEBPB/DDIT3/SMAD3/SNAI3/ING2/TLE3/HIF1A/GTF2B/LMO4/STAT3/RARA/TAF10/MED8/CDK7/NFATC2/MED31/MAX/GTF3C4/KAT5/ASCC1/CREB1/MED25/ATF4/RBPJ/CLOCK/PTOV1/ETS1/TAF7/TAF3/ATF5/RXRA/JUN/BRF2/GTF3C5/HYAL2/ASCL2/RXRB/E2F5/VDR/NFYA/HDAC9/LIMD1/TRRAP/WWOX/TCF7L2/TCF7/PPARA/RUNX2/ERCC1/SSBP3/MED27/NR1H2/ZFPM1/GTF3C6/ATF1/GTF2F1/ARNTL2/ERCC4/CREM/TAF4B/TAF13/GCM1/TBP/YY1/GTF2E1/TCF12/AIP/ZEB1/GTF2A2" 83
"GO:0030427" "GO:0030427" "site of polarized growth" "44/3549" "176/19717" 0.0121385336677306 1 0.0436904777174684 "EXOC8/HCLS1/PSEN1/ARPC3/ARPC5/LRIG2/ORAI2/STX3/TWF2/CYTH2/DBNL/ZFYVE27/NIN/BASP1/NDEL1/PREX1/EXOC6/DYNLT1/CDK5R1/ANG/LRRK2/ABI1/SYAP1/SETX/CTSZ/LMTK2/IQGAP1/DNM2/TOR1A/CALM3/C9orf72/MYO9A/CTNND1/DOCK7/TIAM1/ITGA4/KIF5B/KATNB1/NECTIN1/TIMP2/DICER1/CPEB4/UTRN/ADGRL1" 44
"GO:0005903" "GO:0005903" "brush border" "27/3549" "99/19717" 0.0144947353779986 1 0.0518367729442594 "CA4/CLIC1/MME/RGS19/CUBN/GNA13/SLC11A2/ACTR3/ACTN1/CAPZA2/SLC38A2/PLB1/CYBRD1/MYO1D/MYO7B/RALGDS/SLC5A6/SLC22A5/FLII/SLC9A3R1/GNA12/TRPM6/ATP7A/ACTN4/SCART1/DCXR/ATP8B1" 27
"GO:0031519" "GO:0031519" "PcG protein complex" "15/3549" "47/19717" 0.0150282204198733 1 0.0534023253270725 "CSNK2A2/EZH2/EZH1/CBX4/JARID2/RYBP/PHC2/CBX8/ASXL1/PHC1/BAP1/CBX7/YY1/KDM2B/PHF19" 15
"GO:0005669" "GO:0005669" "transcription factor TFIID complex" "13/3549" "39/19717" 0.0156971166619545 1 0.0554261947424108 "TAF12/GTF2B/TAF10/TAF7/TAF3/ERCC1/GTF2F1/ERCC4/TAF4B/TAF13/TBP/GTF2E1/GTF2A2" 13
"GO:0030173" "GO:0030173" "integral component of Golgi membrane" "18/3549" "60/19717" 0.0160117092230857 1 0.056181435870476 "SAMD8/SLC35A2/SLC35A3/TVP23C/RER1/LARGE1/SLC35A5/TVP23B/ERGIC2/PCSK7/QSOX2/QSOX1/SLC35B1/B4GALNT2/SLC35B3/MAN1C1/SLC35B4/YIF1B" 18
"GO:0031234" "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" "25/3549" "91/19717" 0.0165800135760024 1 0.05781188944264 "RHOA/OSBPL2/GNG5/GNAI3/SNX18/GNA13/GNAI2/HCK/FES/S100A6/GNG10/LYN/TGM3/SYAP1/GNAQ/IQGAP1/FGR/ATP2A2/GNB1/TIAM1/ESYT2/GNAT2/GNA15/GNA12/FYN" 25
"GO:0005839" "GO:0005839" "proteasome core complex" "8/3549" "20/19717" 0.0176530597691593 1 0.0606700220149908 "PSMB3/PSMB9/PSMB10/PSMB8/PSMB4/PSMA7/PSMB5/PSMA1" 8
"GO:0071782" "GO:0071782" "endoplasmic reticulum tubular network" "8/3549" "20/19717" 0.0176530597691593 1 0.0606700220149908 "RNF41/ZFYVE27/RAB18/RAB10/KPNB1/RTN4/REEP5/ASPH" 8
"GO:0071013" "GO:0071013" "catalytic step 2 spliceosome" "24/3549" "87/19717" 0.0177259488849459 1 0.0606700220149908 "ISY1/SYF2/CRNKL1/HNRNPC/SLU7/BUD31/HNRNPK/DHX8/ESS2/HNRNPA3/SNW1/SF3B1/CDC5L/EIF4A3/SF3B6/TFIP11/RBM22/DDX23/SNRPA1/CWC22/RALY/BCAS2/DDX41/SNRPB2" 24
"GO:0031228" "GO:0031228" "intrinsic component of Golgi membrane" "19/3549" "65/19717" 0.0179618495613304 1 0.0607801593959766 "GOLGA7/SAMD8/SLC35A2/SLC35A3/TVP23C/RER1/LARGE1/SLC35A5/TVP23B/ERGIC2/PCSK7/QSOX2/QSOX1/SLC35B1/B4GALNT2/SLC35B3/MAN1C1/SLC35B4/YIF1B" 19
